timestamp_utc,run_id,scenario,iteration,workload,priority,slo_ms,success,error,selected_region,provider,scheduler_score,estimated_latency_ms,estimated_carbon_gco2,estimated_cost_usd,observed_end_to_end_ms,observed_slo_violation,worker_elapsed_ms,worker_cold_start,worker_simulated_delay_ms,alternatives_json
2026-05-26T03:59:34.406Z,20260526T035931Z,balanced_image_processing,1,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,109.46780000813305,False,81.5841100002217,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.444Z,20260526T035931Z,balanced_image_processing,2,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,121.85910000698641,False,81.15177800027595,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.516Z,20260526T035931Z,balanced_image_processing,3,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,110.13859999366105,False,80.21992100020725,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.565Z,20260526T035931Z,balanced_image_processing,4,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,107.55410001729615,False,80.31353099977423,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.627Z,20260526T035931Z,balanced_image_processing,5,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,128.3586999925319,False,80.25324599975647,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.674Z,20260526T035931Z,balanced_image_processing,6,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,241.87170001096092,False,200.28248900007384,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.755Z,20260526T035931Z,balanced_image_processing,7,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,241.74460000358522,False,80.16111299957629,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.916Z,20260526T035931Z,balanced_image_processing,8,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,107.66380000859499,False,80.19986299996162,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:34.997Z,20260526T035931Z,balanced_image_processing,9,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,227.31769998790696,False,200.21905299972786,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:35.023Z,20260526T035931Z,balanced_image_processing,10,image-compress,balanced,650,True,,gcp-us-central1,gcp,0.6763030303030303,122.0,0.078,2.0000000000000002e-07,403.84389998507686,False,200.44461099996624,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6763030303030303,""estimated_latency_ms"":122.0,""estimated_carbon_gco2"":0.078,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.44363636363636366,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.6987878787878788,""estimated_latency_ms"":177.5,""estimated_carbon_gco2"":0.039,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6454545454545455,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7316608391608391,""estimated_latency_ms"":158.0,""estimated_carbon_gco2"":0.06149999999999999,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5745454545454546,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:32.777Z,20260526T035931Z,delay_tolerant_batch_text,1,text-classify,delay-tolerant,1200,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.041600000000000005,2.0000000000000002e-07,113.84710000129417,False,80.26077400018039,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:32.813Z,20260526T035931Z,delay_tolerant_batch_text,2,text-classify,delay-tolerant,1200,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.041600000000000005,2.0000000000000002e-07,281.11310000531375,False,200.32285599972965,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:32.891Z,20260526T035931Z,delay_tolerant_batch_text,3,text-classify,delay-tolerant,1200,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.041600000000000005,2.0000000000000002e-07,285.2918000135105,False,80.20919399996274,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:33.094Z,20260526T035931Z,delay_tolerant_batch_text,4,text-classify,delay-tolerant,1200,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.041600000000000005,2.0000000000000002e-07,230.17309998976998,False,200.26175500015597,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:33.176Z,20260526T035931Z,delay_tolerant_batch_text,5,text-classify,delay-tolerant,1200,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.041600000000000005,2.0000000000000002e-07,108.50729999947362,False,80.27029699997001,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T03:59:33.285Z,20260526T035931Z,delay_tolerant_batch_text,6,text-classify,delay-tolerant,1200,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.041600000000000005,2.0000000000000002e-07,125.85320000653155,False,80.31046700034494,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
